-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.025,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0250304029994878,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0251207875098294,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0252699167988424,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0254765541343442,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0257394627841521,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0260574060160837,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0264291470979564,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0268534492975877,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0273290758827949,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0278547901213956,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0284293552812071,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.029051534630047,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0297200914357327,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0304337889660816,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0311913904889112,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0319916592720388,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0328333585832821,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0337152516904583,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.034636101861385,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0355946723638796,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0365897264657595,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0376200274348423,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0386843385389452,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0397814230458859,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0409100442234816,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.04206896533955,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0432569496619083,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0444727604583742,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0457151609967649,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.046982914544898,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0482747843705909,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0495895337416611,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0509259259259259,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0522827241912029,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0536586918053095,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0550525920360631,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0564631881512812,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0578892434187812,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0593295211063806,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0607827844818968,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0622477968131473,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0637233213679495,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0652081214141208,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0667009602194787,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0682006010518407,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0697058071790242,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0712153418688466,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0727279683891254,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.074242450007678,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.075757549992322,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0772720316108746,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0787846581311534,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0802941928209758,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0817993989481593,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0832990397805213,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0847918785858792,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0862766786320505,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0877522031868527,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0892172155181032,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0906704788936194,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0921107565812188,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0935368118487188,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0949474079639369,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0963413081946905,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0977172758087971,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.0990740740740741,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.100410466258339,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.101725215629409,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.103017085455102,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.104284839003235,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.105527239541626,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.106743050338092,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.10793103466045,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.109089955776518,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.110218576954114,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.111315661461055,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.112379972565158,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.11341027353424,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.11440532763612,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.115363898138615,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.116284748309542,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.117166641416718,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.118008340727961,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.118808609511089,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.119566211033918,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.120279908564267,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.120948465369953,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.121570644718793,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.122145209878604,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.122670924117205,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.123146550702412,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.123570852902044,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.123942593983916,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.124260537215848,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.124523445865656,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.124730083201158,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.124879212490171,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.124969597000512,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.125,1
-0.707106781186548,0,0.707106781186548,0,1,0,-0.707106781186548,0,-0.707106781186548,1,0,0.125,1
-0.7071067005508,0.000477569181036238,0.7071067005508,0.00033769240639643,0.999999885963832,-0.00033769240639643,-0.707106781186548,0,-0.707106781186548,0.999695970005122,-0.000304029994877868,0.125,1
-0.7071055084495,0.00189732462928167,0.7071055084495,0.00134161111147732,0.999998200078006,-0.00134161111147732,-0.707106781186548,0,-0.707106781186548,0.998792124901706,-0.00120787509829444,0.125,1
-0.707100425624847,0.00423983045886957,0.707100425624847,0.00299801286854794,0.999991011878447,-0.00299801286854794,-0.707106781186548,0,-0.707106781186548,0.997300832011576,-0.00269916798842419,0.125,1
-0.70708696969307,0.00748562492672889,0.70708696969307,0.00529313614710905,0.999971982317233,-0.00529313614710905,-0.707106781186548,0,-0.707106781186548,0.995234458656558,-0.00476554134344156,0.125,1
-0.70705908073163,0.0116151930627572,0.70705908073163,0.00821318177946658,0.999932541369724,-0.00821318177946658,-0.707106781186548,0,-0.707106781186548,0.992605372158479,-0.00739462784152102,0.125,1
-0.707009244425422,0.0166089311512811,0.707009244425422,0.0117442878453313,0.999862062189586,-0.0117442878453313,-0.707106781186548,0,-0.707106781186548,0.989425939839163,-0.010574060160837,0.125,1
-0.706928612907465,0.022447104611832,0.706928612907465,0.0158724998890303,0.999748032003337,-0.0158724998890303,-0.707106781186548,0,-0.707106781186548,0.985708529020436,-0.014291470979564,0.125,1
-0.706807123443527,0.0291098007374624,0.706807123443527,0.0205837375004488,0.99957621995575,-0.0205837375004488,-0.707106781186548,0,-0.707106781186548,0.981465507024123,-0.0185344929758765,0.125,1
-0.706633615114821,0.0365768776622456,0.706633615114821,0.0258637582296046,0.999330842124109,-0.0258637582296046,-0.707106781186548,0,-0.707106781186548,0.976709241172051,-0.0232907588279489,0.125,1
-0.706395943649584,0.044827910846112,0.706395943649584,0.0316981197457118,0.998994723914583,-0.0316981197457118,-0.707106781186548,0,-0.707106781186548,0.971452098786044,-0.0285479012139557,0.125,1
-0.706081094544016,0.0538421382845138,0.706081094544016,0.0380721410945635,0.998549460039387,-0.0380721410945635,-0.707106781186548,0,-0.707106781186548,0.965706447187929,-0.0342935528120713,0.125,1
-0.705675294596836,0.0635984055722893,0.705675294596836,0.0449708638528181,0.997975572250475,-0.0449708638528181,-0.707106781186548,0,-0.707106781186548,0.95948465369953,-0.0405153463004703,0.125,1
-0.705164121960513,0.0740751118751591,0.705164121960513,0.0523790139240772,0.997252664975473,-0.0523790139240772,-0.707106781186548,0,-0.707106781186548,0.952799085642673,-0.047200914357327,0.125,1
-0.704532614786957,0.0852501577881592,0.704532614786957,0.0602809646692305,0.996359578965894,-0.0602809646692305,-0.707106781186548,0,-0.707106781186548,0.945662110339184,-0.0543378896608159,0.125,1
-0.703765378517017,0.0971008959876256,0.703765378517017,0.0686607020121397,0.9952745430274,-0.0686607020121397,-0.707106781186548,0,-0.707106781186548,0.938086095110888,-0.0619139048891115,0.125,1
-0.702846691832273,0.109604085511717,0.702846691832273,0.0775017921110856,0.993975323858264,-0.0775017921110856,-0.707106781186548,0,-0.707106781186548,0.930083407279612,-0.0699165927203883,0.125,1
-0.701760611255132,0.122735850433556,0.701760611255132,0.0867873521362655,0.99243937397624,-0.0867873521362655,-0.707106781186548,0,-0.707106781186548,0.921666414167179,-0.0783335858328206,0.125,1
-0.700491074349811,0.136471643620557,0.700491074349811,0.0965000246437696,0.990643977666802,-0.0965000246437696,-0.707106781186548,0,-0.707106781186548,0.912847483095417,-0.087152516904583,0.125,1
-0.699022001443136,0.150786216203155,0.699022001443136,0.106621955986712,0.988566394838068,-0.106621955986712,-0.707106781186548,0,-0.707106781186548,0.90363898138615,-0.09636101861385,0.125,1
-0.697337395750765,0.165653593305675,0.697337395750765,0.117134779154361,0.986184002620666,-0.117134779154361,-0.707106781186548,0,-0.707106781186548,0.894053276361204,-0.105946723638796,0.125,1
-0.695421441762096,0.181047056521376,0.695421441762096,0.128019601380129,0.983474434505008,-0.128019601380129,-0.707106781186548,0,-0.707106781186548,0.884102735342405,-0.115897264657595,0.125,1
-0.693258601706275,0.196939133542631,0.693258601706275,0.139256996808998,0.980415716764821,-0.139256996808998,-0.707106781186548,0,-0.707106781186548,0.873799725651577,-0.126200274348423,0.125,1
-0.690833709892826,0.213301595285709,0.690833709892826,0.150827004464433,0.976986401874955,-0.150827004464433,-0.707106781186548,0,-0.707106781186548,0.863156614610548,-0.136843385389452,0.125,1
-0.688132064694069,0.230105460777783,0.688132064694069,0.162709131704025,0.973165698594152,-0.162709131704025,-0.707106781186548,0,-0.707106781186548,0.852185769541141,-0.147814230458859,0.125,1
-0.685139517912883,0.247321010001586,0.685139517912883,0.174882363302028,0.968933598350163,-0.174882363302028,-0.707106781186548,0,-0.707106781186548,0.840899557765184,-0.159100442234816,0.125,1
-0.681842561259164,0.264917804820826,0.681842561259164,0.18732517624586,0.964270997535918,-0.18732517624586,-0.707106781186548,0,-0.707106781186548,0.8293103466045,-0.1706896533955,0.125,1
-0.678228409641531,0.282864718037156,0.678228409641531,0.200015560282494,0.959159815301788,-0.200015560282494,-0.707106781186548,0,-0.707106781186548,0.817430503380917,-0.182569496619083,0.125,1
-0.674285080967986,0.301129970557555,0.674285080967986,0.212931044199753,0.953583106410766,-0.212931044199753,-0.707106781186548,0,-0.707106781186548,0.805272395416258,-0.194727604583742,0.125,1
-0.670001472140439,0.319681176579556,0.670001472140439,0.226048727777098,0.947525168710948,-0.226048727777098,-0.707106781186548,0,-0.707106781186548,0.792848390032351,-0.207151609967649,0.125,1
-0.665367430923423,0.338485396631418,0.665367430923423,0.239345319290694,0.940971644773248,-0.239345319290694,-0.707106781186548,0,-0.707106781186548,0.78017085455102,-0.21982914544898,0.125,1
-0.660373823367174,0.357509198235292,0.660373823367174,0.252797178408741,0.933909617242032,-0.252797178408741,-0.707106781186548,0,-0.707106781186548,0.767252156294091,-0.232747843705909,0.125,1
-0.655012596469518,0.37671872389426,0.655012596469518,0.266380364265574,0.926327697452408,-0.266380364265574,-0.707106781186548,0,-0.707106781186548,0.754104662583389,-0.245895337416611,0.125,1
-0.649276835769753,0.396079766039157,0.649276835769753,0.280070688457069,0.918216106880274,-0.280070688457069,-0.707106781186548,0,-0.707106781186548,0.740740740740741,-0.259259259259259,0.125,1
-0.643160817580887,0.415557848508928,0.643160817580887,0.293843772655955,0.909566751009859,-0.293843772655955,-0.707106781186548,0,-0.707106781186548,0.727172758087971,-0.272827241912029,0.125,1
-0.636660055584142,0.435118314079279,0.636660055584142,0.307675110503916,0.900373285228302,-0.307675110503916,-0.707106781186548,0,-0.707106781186548,0.713413081946905,-0.286586918053095,0.125,1
-0.629771341531352,0.454726417499139,0.629771341531352,0.321540133398307,0.890631172387537,-0.321540133398307,-0.707106781186548,0,-0.707106781186548,0.699474079639369,-0.300525920360631,0.125,1
-0.62249277982665,0.474347423443386,0.62249277982665,0.335414279755185,0.880337731710178,-0.335414279755185,-0.707106781186547,0,-0.707106781186547,0.685368118487188,-0.314631881512812,0.125,1
-0.614823815788356,0.493946708743861,0.614823815788356,0.349273067297561,0.86949217875787,-0.349273067297561,-0.707106781186548,0,-0.707106781186548,0.671107565812188,-0.328892434187812,0.125,1
-0.606765257424998,0.513489868219375,0.606765257424998,0.363092167888507,0.858095656227235,-0.363092167888507,-0.707106781186548,0,-0.707106781186548,0.656704788936194,-0.343295211063806,0.125,1
-0.598319290595576,0.532942823389539,0.598319290595576,0.376847484403448,0.846151255389712,-0.376847484403448,-0.707106781186548,0,-0.707106781186548,0.642172155181032,-0.357827844818968,0.125,1
-0.589489487463085,0.552271933327251,0.589489487463085,0.390515229114704,0.833664028046659,-0.390515229114704,-0.707106781186548,0,-0.707106781186548,0.627522031868527,-0.372477968131473,0.125,1
-0.580280808191693,0.571444106880797,0.580280808191693,0.404072003044502,0.820640988929513,-0.404072003044502,-0.707106781186548,0,-0.707106781186548,0.612766786320505,-0.387233213679495,0.125,1
